account_code,account_name,account_type,parent_code,gifi_code,t2125_line,is_active,requires_receipt,is_tax_account
2710,Payroll Liabilities - EI,liability,,2620,,TRUE,FALSE,FALSE
2720,Payroll Liabilities - Income Tax,liability,,2620,,TRUE,FALSE,FALSE
3000,Share Capital (Corp only),equity,,3100,,TRUE,FALSE,FALSE
3100,Retained Earnings,equity,,3600,,TRUE,FALSE,FALSE
3200,Current Year Earnings,equity,,3600,,TRUE,FALSE,FALSE
3300,Owner's Equity - Capital (Sole Prop),equity,,3200,9946,TRUE,FALSE,FALSE
3310,Owner's Equity - Drawings (Sole Prop),equity,,3200,9943,TRUE,FALSE,FALSE
4000,Sales - Food,revenue,,8000,8000,TRUE,FALSE,FALSE
4010,Sales - Beverage,revenue,,8000,8000,TRUE,FALSE,FALSE
4020,Sales - Supplements,revenue,,8000,8000,TRUE,FALSE,FALSE
4030,Sales - Retail Goods,revenue,,8000,8000,TRUE,FALSE,FALSE
4100,Sales - Online (Shopify),revenue,,8000,8000,TRUE,FALSE,FALSE
4200,Sales - Shipping Income,revenue,,8000,,TRUE,FALSE,FALSE
4300,Sales - Gift Cards Sold,revenue,,8000,,TRUE,FALSE,FALSE
4400,Tip Income,revenue,,8000,,TRUE,FALSE,FALSE
4900,Sales Returns & Allowances,revenue,,8000,,TRUE,FALSE,FALSE
5000,COGS - Food,expense,,8300,8518,TRUE,TRUE,FALSE
5001,COGS - Food - Hot Dogs,expense,5000,8300,8518,TRUE,TRUE,FALSE
5002,COGS - Food - Sandwiches,expense,5000,8300,8518,TRUE,TRUE,FALSE
5003,COGS - Food - Pizza,expense,5000,8300,8518,TRUE,TRUE,FALSE
5004,COGS - Food - Frozen,expense,5000,8300,8518,TRUE,TRUE,FALSE
5005,COGS - Food - Bakery,expense,5000,8300,8518,TRUE,TRUE,FALSE
5006,COGS - Food - Dairy,expense,5000,8300,8518,TRUE,TRUE,FALSE
5007,COGS - Food - Meat/Deli,expense,5000,8300,8518,TRUE,TRUE,FALSE
5008,COGS - Food - Produce,expense,5000,8300,8518,TRUE,TRUE,FALSE
5009,COGS - Food - Cooking Oil/Fats,expense,5000,8300,8518,TRUE,TRUE,FALSE
5099,COGS - Food - Other,expense,5000,8300,8518,TRUE,TRUE,FALSE
5010,COGS - Beverage,expense,,8300,8518,TRUE,TRUE,FALSE
5011,COGS - Beverage - Soda,expense,5010,8300,8518,TRUE,TRUE,FALSE
5012,COGS - Beverage - Water,expense,5010,8300,8518,TRUE,TRUE,FALSE
5013,COGS - Beverage - Energy Drinks,expense,5010,8300,8518,TRUE,TRUE,FALSE
5014,COGS - Beverage - Sports Drinks,expense,5010,8300,8518,TRUE,TRUE,FALSE
5015,COGS - Beverage - Juice,expense,5010,8300,8518,TRUE,TRUE,FALSE
5016,COGS - Beverage - Coffee/Tea,expense,5010,8300,8518,TRUE,TRUE,FALSE
5017,COGS - Beverage - Milk Products,expense,5010,8300,8518,TRUE,TRUE,FALSE
5018,COGS - Beverage - Alcohol,expense,5010,8300,8518,TRUE,TRUE,FALSE
5019,COGS - Beverage - Other,expense,5010,8300,8518,TRUE,TRUE,FALSE
5020,COGS - Supplements,expense,,8300,8518,TRUE,TRUE,FALSE
5021,COGS - Supplements - Protein,expense,5020,8300,8518,TRUE,TRUE,FALSE
5022,COGS - Supplements - Vitamins,expense,5020,8300,8518,TRUE,TRUE,FALSE
5023,COGS - Supplements - Pre-Workout,expense,5020,8300,8518,TRUE,TRUE,FALSE
5024,COGS - Supplements - Recovery,expense,5020,8300,8518,TRUE,TRUE,FALSE
5025,COGS - Supplements - Sports Nutrition,expense,5020,8300,8518,TRUE,TRUE,FALSE
5029,COGS - Supplements - Other,expense,5020,8300,8518,TRUE,TRUE,FALSE
5030,COGS - Retail Goods,expense,,8300,8518,TRUE,TRUE,FALSE
5031,COGS - Retail - Snacks/Chips,expense,5030,8300,8518,TRUE,TRUE,FALSE
5032,COGS - Retail - Candy/Chocolate,expense,5030,8300,8518,TRUE,TRUE,FALSE
5033,COGS - Retail - Health Products,expense,5030,8300,8518,TRUE,TRUE,FALSE
5034,COGS - Retail - Accessories,expense,5030,8300,8518,TRUE,TRUE,FALSE
5035,COGS - Retail - Apparel,expense,5030,8300,8518,TRUE,TRUE,FALSE
5039,COGS - Retail - Other,expense,5030,8300,8518,TRUE,TRUE,FALSE
5100,Freight In,expense,,8300,8518,TRUE,TRUE,FALSE
5200,Packaging & Supplies,expense,,8810,8810,TRUE,TRUE,FALSE
5201,Packaging - Containers/Cups,expense,5200,8810,8810,TRUE,TRUE,FALSE
5202,Packaging - Bags/Wrapping,expense,5200,8810,8810,TRUE,TRUE,FALSE
5203,Packaging - Utensils/Straws,expense,5200,8810,8810,TRUE,TRUE,FALSE
5204,Supplies - Cleaning,expense,5200,8810,8810,TRUE,TRUE,FALSE
5205,Supplies - Paper Products,expense,5200,8810,8810,TRUE,TRUE,FALSE
5206,Supplies - Kitchen,expense,5200,8810,8810,TRUE,TRUE,FALSE
5209,Supplies - Other,expense,5200,8810,8810,TRUE,TRUE,FALSE
5300,Merchant Processing Fees,expense,,8810,8860,TRUE,FALSE,FALSE
5310,Shopify Payment Fees,expense,,8810,8860,TRUE,FALSE,FALSE
5320,Chargebacks & Disputes,expense,,8810,8860,TRUE,FALSE,FALSE
6000,Bank Charges & Fees,expense,,8860,8690,TRUE,FALSE,FALSE
6100,Rent,expense,,9280,9200,TRUE,FALSE,FALSE
6200,Utilities - Electricity,expense,,9270,9220,TRUE,TRUE,FALSE
6210,Utilities - Gas,expense,,9270,9220,TRUE,TRUE,FALSE
6220,Utilities - Water,expense,,9270,9220,TRUE,TRUE,FALSE
6230,Utilities - Internet,expense,,9270,9136,TRUE,TRUE,FALSE
6240,Utilities - Phone,expense,,9270,9136,TRUE,TRUE,FALSE
6300,Repairs & Maintenance,expense,,9281,9281,TRUE,TRUE,FALSE
6400,Insurance - Business,expense,,9804,9804,TRUE,TRUE,FALSE
6410,Insurance - Vehicle,expense,,9804,9804,TRUE,TRUE,FALSE
6500,Advertising & Promotion,expense,,8520,8521,TRUE,TRUE,FALSE
6510,Website & Digital Marketing,expense,,8520,8521,TRUE,TRUE,FALSE
6600,Office Supplies,expense,,8810,9270,TRUE,TRUE,FALSE
6700,Professional Fees - Accounting,expense,,9060,9060,TRUE,TRUE,FALSE
6710,Professional Fees - Legal,expense,,9060,9060,TRUE,TRUE,FALSE
6800,Licenses & Permits,expense,,8760,8760,TRUE,TRUE,FALSE
7000,Salaries & Wages,expense,,9060,9060,TRUE,FALSE,FALSE
7100,CPP Employer Portion,expense,,9060,9060,TRUE,FALSE,FALSE
7110,EI Employer Portion,expense,,9060,9060,TRUE,FALSE,FALSE
7200,Workers Compensation,expense,,9060,9804,TRUE,TRUE,FALSE
8000,Depreciation Expense - Equipment,expense,,8670,8670,TRUE,FALSE,FALSE
8010,Depreciation Expense - Vehicles,expense,,8670,8670,TRUE,FALSE,FALSE
8020,Amortization Expense - Leasehold,expense,,8670,8670,TRUE,FALSE,FALSE
8100,Interest Expense - Bank,expense,,8710,8710,TRUE,FALSE,FALSE
8110,Interest Expense - Credit Card,expense,,8710,8710,TRUE,FALSE,FALSE
8200,Bad Debt Expense,expense,,8760,8760,TRUE,FALSE,FALSE
8300,Penalties & Fines,expense,,8760,9270,TRUE,TRUE,FALSE
8900,Miscellaneous Expense,expense,,8810,9270,TRUE,TRUE,FALSE
9000,Deposits - Bottle/Container,expense,,8810,8518,TRUE,FALSE,FALSE
9100,Pending Receipt - No ITC,expense,,8810,,TRUE,FALSE,FALSE
